62.118.55.164 AW00011000 jon24 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 206 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/37.0.2062.94 Chrome/37.0.2062.94 Safari/537.36"
171.24.95.158 AW00011162 chase10 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 416 162 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"
110.144.84.237 AW00011339 dennis25 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 200 339 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
85.141.199.129 AW00011525 ariana19 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 416 525 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2503.0 Safari/537.36"
112.205.25.241 AW00011441 erika0 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 500 441 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
27.225.104.83 AW00011380 mitchell7 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 200 380 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
151.244.180.103 AW00011146 karla20 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 101 146 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
210.216.78.26 AW00011017 shannon1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 411 17 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
126.244.158.245 AW00011367 calvin15 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 400 367 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MS-RTC LM 8; .NET4.0C; .NET4.0E)"
229.228.174.70 AW00011498 arturo14 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 416 498 "-" "Mozilla/5.0 (Linux; Android 5.1.1; Nexus 7 Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Safari/537.36"
149.189.51.243 AW00011488 jermaine15 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 505 488 "-" "Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/6.0.51363 Mobile/12H143 Safari/600.1.4"
228.171.0.79 AW00011342 marshall0 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 505 342 "-" "Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/8.0.57838 Mobile/12F69 Safari/600.1.4"
183.141.97.198 AW00011416 katrina19 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 202 416 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; CMDTDF; .NET4.0C; .NET4.0E; GWX:QUALIFIED)"
183.114.120.107 AW00011204 destiny33 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 301 204 "-" "Mozilla/5.0 (Windows NT 10.0; Trident/7.0; rv:11.0) like Gecko"
201.179.18.74 AW00011383 marie37 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 500 383 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
1.98.145.181 AW00011590 erika2 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 204 590 "-" "Mozilla/5.0 (MSIE 10.0; Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
218.130.168.78 AW00011484 erick5 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 414 484 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; Touch; MDDCJS; rv:11.0) like Gecko"
233.71.216.126 AW00011231 dennis1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 500 231 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
74.220.172.1 AW00011212 chloe4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 412 212 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; FunWebProducts; rv:11.0) like Gecko"
100.20.159.255 AW00011075 felicia4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 307 75 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
69.243.176.66 AW00011527 jenna14 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 411 527 "-" "Mozilla/5.0 (Linux; U; Android 4.4.3; en-us; KFAPWA Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/3.68 like Chrome/39.0.2171.93 Safari/537.36"
205.213.204.62 AW00011014 sydney23 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 501 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/600.7.12 (KHTML, like Gecko) Version/8.0.7 Safari/600.7.12"
165.160.14.40 AW00011262 jennifer88 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 407 262 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
105.70.123.1 AW00011283 arturo33 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 400 283 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/33.0.0.0 Safari/534.24"
26.170.155.21 AW00011516 mya17 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 203 516 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36"
165.4.106.212 AW00011411 devin69 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 406 411 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
110.147.19.147 AW00011241 lisa24 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 203 241 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0E; .NET4.0C)"
31.5.255.239 AW00011603 geoffrey16 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 302 603 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36"
41.39.35.110 AW00011535 devin32 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 411 535 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B436 Safari/600.1.4"
228.213.159.174 AW00011282 christian46 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 505 282 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0"
128.71.97.198 AW00011322 sydney78 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 301 322 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MDDRJS)"
167.146.52.108 AW00011327 jaime48 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 502 327 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
102.126.145.127 AW00011199 jacqueline1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 206 199 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
85.229.120.181 AW00011205 abby13 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 403 205 "-" "Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/7.0.55539 Mobile/12F69 Safari/600.1.4"
162.147.212.218 AW00011512 natalie50 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 100 512 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.6.2000 Chrome/30.0.1599.101 Safari/537.36"
252.7.79.93 AW00011354 deanna45 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 416 354 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:40.0) Gecko/20100101 Firefox/40.0.2 Waterfox/40.0.2"
216.48.125.187 AW00011331 samantha32 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 100 331 "-" "Mozilla/5.0 (Windows NT 5.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
252.46.225.96 AW00011595 sebastian12 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 411 595 "-" "Mozilla/5.0 (Linux; Android 4.4.3; KFASWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/44.1.81 like Chrome/44.0.2403.128 Safari/537.36"
32.92.38.15 AW00011319 jade13 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 300 319 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.6.2000 Chrome/30.0.1599.101 Safari/537.36"
174.100.150.112 AW00011112 crystal3 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 404 112 "-" "Mozilla/5.0 (Linux; U; Android 4.4.3; en-us; KFAPWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/3.68 like Chrome/39.0.2171.93 Safari/537.36"
8.203.159.151 AW00011107 bianca7 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 301 107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
142.88.135.95 AW00011334 nicole4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 409 334 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36"
200.133.14.204 AW00011517 katherine44 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 413 517 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; MALNJS; rv:11.0) like Gecko"
171.109.27.233 AW00011493 dawn8 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 408 493 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2503.0 Safari/537.36"
22.193.12.183 AW00011486 ariana17 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 402 486 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; BOIE9;ENUS; rv:11.0) like Gecko"
213.201.135.24 AW00011311 gabrielle63 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 400 311 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.104 AOL/9.8 AOLBuild/4346.13.US Safari/537.36"
217.34.106.163 AW00011517 katherine44 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 401 517 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; MALNJS; rv:11.0) like Gecko"
98.9.35.195 AW00011494 jimmy14 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 200 494 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.50 (KHTML, like Gecko) Version/9.0 Safari/601.1.50"
49.255.207.232 AW00011160 maurice4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 303 160 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11"
164.90.173.107 AW00011549 crystal17 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 302 549 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE)"
146.142.88.146 AW00011390 christine16 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 414 390 "-" "Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0"
89.95.253.236 AW00011017 shannon1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 405 17 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
35.230.225.135 AW00011421 amy19 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 405 421 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36"
14.184.213.153 AW00011406 latoya4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 411 406 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; Touch; ASU2JS; rv:11.0) like Gecko"
182.174.204.184 AW00011246 latasha21 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 304 246 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
51.182.172.14 AW00011241 lisa24 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 405 241 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0E; .NET4.0C)"
143.113.184.145 AW00011403 nancy13 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 403 403 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36"
64.14.134.162 AW00011488 jermaine15 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 503 488 "-" "Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/6.0.51363 Mobile/12H143 Safari/600.1.4"
100.137.56.156 AW00011177 jose6 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 205 177 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"
146.233.168.247 AW00011544 joel14 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 503 544 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
13.63.37.208 AW00011541 aidan4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 202 541 "-" "Mozilla/5.0 (Linux; Android 4.4.2; SM-T310 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Safari/537.36"
114.243.85.19 AW00011513 alyssa38 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 406 513 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
93.7.212.213 AW00011646 anna41 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 407 646 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
20.64.208.190 AW00011271 danielle23 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 304 271 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
30.199.183.74 AW00011657 megan39 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 414 657 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
8.27.118.186 AW00011056 michele19 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 415 56 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/7.1.6 Safari/537.85.15"
166.10.165.80 AW00011027 jessie16 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 307 27 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"
180.166.123.63 AW00011278 jonathan35 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 301 278 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; MASAJS; rv:11.0) like Gecko"
173.197.98.156 AW00011035 wendy12 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 501 35 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
149.98.207.123 AW00011196 alfredo10 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 206 196 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
172.255.187.234 AW00011228 ashley3 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 401 228 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
255.206.13.49 AW00011069 carolyn30 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 505 69 "-" "Mozilla/5.0 (Windows NT 6.3; ARM; Trident/7.0; Touch; rv:11.0) like Gecko"
74.97.83.23 AW00011366 virginia4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 500 366 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASAJS; rv:11.0) like Gecko"
100.243.103.97 AW00011566 april8 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 415 566 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36"
107.161.9.212 AW00011196 alfredo10 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 402 196 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
230.144.149.106 AW00011639 angelica7 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 202 639 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36"
159.216.56.0 AW00011059 ashlee19 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 504 59 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
129.96.57.191 AW00011223 hailey30 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 413 223 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36"
105.32.253.159 AW00011025 alejandro45 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 202 25 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
231.4.2.3 AW00011117 april1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 204 117 "-" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
103.45.27.214 AW00011256 katelyn42 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 500 256 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch)"
9.44.113.101 AW00011289 maria53 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 204 289 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
229.153.86.247 AW00011008 rob4 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 403 8 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.10240"
172.32.251.246 AW00011029 jimmy9 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 100 29 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
117.116.41.203 AW00011643 naomi7 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 307 643 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:39.0) Gecko/20100101 Firefox/39.0"
82.108.221.93 AW00011376 lance14 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 416 376 "-" "Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) CriOS/44.0.2403.67 Mobile/12H143 Safari/600.1.4"
61.177.173.28 AW00011530 andrew24 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 402 530 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:38.0) Gecko/20100101 Firefox/38.0"
148.241.37.192 AW00011199 jacqueline1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 404 199 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
231.33.76.84 AW00011519 jerome8 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 502 519 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
184.90.152.20 AW00011171 jonathan43 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 301 171 "-" "Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/7.0.55539 Mobile/12H143 Safari/600.1.4"
122.251.145.235 AW00011226 sydney26 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 405 226 "-" "Mozilla/5.0 (Linux; Android 5.0.2; SM-T530NU Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Safari/537.36"
195.168.128.191 AW00011119 evan8 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 300 119 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; ASU2JS; rv:11.0) like Gecko"
91.174.9.147 AW00011012 lauren41 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 502 12 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"
91.241.239.173 AW00011486 ariana17 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 402 486 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; BOIE9;ENUS; rv:11.0) like Gecko"
111.36.90.78 AW00011576 micah1 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 406 576 "-" "Mozilla/5.0 (Linux; Android 4.4.2; SM-T217S Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Safari/537.36"
222.5.48.101 AW00011506 nicholas6 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 404 506 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; ASU2JS; rv:11.0) like Gecko"
189.13.58.84 AW00011363 julian5 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 305 363 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0"
82.37.81.147 AW00011498 arturo14 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 500 498 "-" "Mozilla/5.0 (Linux; Android 5.1.1; Nexus 7 Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Safari/537.36"
221.197.35.110 AW00011107 bianca7 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 101 107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
119.74.242.27 AW00011515 shannon6 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 416 515 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; Touch; MAARJS; rv:11.0) like Gecko"
113.74.234.2 AW00011168 david83 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 503 168 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.34 (KHTML, like Gecko) Qt/4.8.5 Safari/534.34"
67.225.222.31 AW00011525 ariana19 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 206 525 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2503.0 Safari/537.36"
168.129.156.254 AW00011317 victoria66 [16/Jan/2022:14:34:05 0000] "GET / HTTP/1.0" 407 317 "-" "Mozilla/5.0 (iPad; CPU OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25"
